Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 5:46:12,4               ,23,IC,800,1,1,1,-1.526921,mg/L,19.370000,0.000000,0.000000,0.000000,0.000000,23.943779
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.526921,19.370000,,800,1.000000,,IC2
ID,Peak Data
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 6:44:20,4               ,29,IC,800,1,1,1,-0.881730,mg/L,33.390000,0.000000,0.000000,0.000000,0.000000,20.268604
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-0.881730,33.390000,,800,1.000000,,IC2
ID,Peak Data
0,   0.027
1,   0.022
2,   0.013
3,   0.031
4,   0.020
5,   0.017
6,   0.001
7,   0.008
8,  -0.013
9,  -0.011
10,   0.007
11,   0.025
12,   0.021
13,   0.028
14,   0.124
15,   0.378
16,   0.876
17,   1.794
18,   3.175
19,   5.053
20,   7.372
21,   9.981
22,  12.742
23,  15.381
24,  17.672
25,  19.449
26,  20.549
27,  20.985
28,  20.996
29,  20.684
30,  19.782
31,  18.526
32,  16.980
33,  15.334
34,  13.658
35,  12.072
36,  10.564
37,   9.179
38,   8.010
39,   6.939
40,   6.011
41,   5.199
42,   4.532
43,   3.920
44,   3.412
45,   2.964
46,   2.607
47,   2.264
48,   1.987
49,   1.749
50,   1.545
51,   1.339
52,   1.221
53,   1.064
54,   0.961
55,   0.845
56,   0.764
57,   0.681
58,   0.592
59,   0.520
60,   0.470
61,   0.451
62,   0.404
63,   0.364
64,   0.323
65,   0.286
66,   0.244
67,   0.239
68,   0.208
69,   0.210
70,   0.167
71,   0.169
72,   0.164
73,   0.143
74,   0.136
75,   0.142
76,   0.139
77,   0.114
78,   0.116
79,   0.117
80,   0.101
81,   0.104
82,   0.093
83,   0.077
84,   0.063
85,   0.061
86,   0.061
87,   0.042
88,   0.042
89,   0.041
90,   0.032
91,   0.049
92,   0.057
93,   0.061
94,   0.070
95,   0.045
96,   0.057
97,   0.056
98,   0.036
99,   0.032
100,   0.038
101,   0.053
102,   0.037
103,   0.057
104,   0.048
105,   0.055
106,   0.056
107,   0.030
108,   0.044
109,   0.038
110,   0.037
111,   0.041
112,   0.025
113,   0.026
114,   0.024
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 6:54:19,4               ,30,TC,800,1,1,1,19.129698,mg/L,42.380000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,149,150,19.129698,42.380000,,50,1.000000,,TC3
ID,Peak Data
0,   0.032
1,   0.046
2,   0.038
3,   0.035
4,   0.020
5,   0.023
6,   0.014
7,   0.008
8,   0.020
9,   0.035
10,   0.037
11,   0.045
12,   0.055
13,   0.048
14,   0.053
15,   0.061
16,   0.213
17,   0.518
18,   1.065
19,   1.949
20,   3.113
21,   4.481
22,   5.999
23,   7.574
24,   9.095
25,  10.614
26,  11.919
27,  13.039
28,  13.991
29,  14.807
30,  15.519
31,  16.171
32,  16.751
33,  17.280
34,  17.710
35,  17.958
36,  18.050
37,  18.050
38,  17.867
39,  17.454
40,  16.779
41,  15.913
42,  14.823
43,  13.665
44,  12.407
45,  11.115
46,   9.865
47,   8.683
48,   7.610
49,   6.654
50,   5.796
51,   5.043
52,   4.344
53,   3.768
54,   3.270
55,   2.832
56,   2.470
57,   2.149
58,   1.874
59,   1.650
60,   1.459
61,   1.292
62,   1.136
63,   1.065
64,   0.942
65,   0.851
66,   0.768
67,   0.718
68,   0.656
69,   0.606
70,   0.588
71,   0.528
72,   0.493
73,   0.460
74,   0.451
75,   0.426
76,   0.401
77,   0.390
78,   0.343
79,   0.343
80,   0.326
81,   0.319
82,   0.321
83,   0.300
84,   0.294
85,   0.291
86,   0.281
87,   0.278
88,   0.262
89,   0.243
90,   0.250
91,   0.241
92,   0.265
93,   0.233
94,   0.232
95,   0.220
96,   0.213
97,   0.212
98,   0.228
99,   0.218
100,   0.216
101,   0.194
102,   0.195
103,   0.178
104,   0.184
105,   0.181
106,   0.165
107,   0.162
108,   0.163
109,   0.171
110,   0.167
111,   0.145
112,   0.143
113,   0.162
114,   0.165
115,   0.153
116,   0.160
117,   0.169
118,   0.167
119,   0.145
120,   0.149
121,   0.127
122,   0.130
123,   0.126
124,   0.115
125,   0.119
126,   0.131
127,   0.151
128,   0.142
129,   0.141
130,   0.132
131,   0.119
132,   0.139
133,   0.131
134,   0.109
135,   0.109
136,   0.107
137,   0.101
138,   0.109
139,   0.111
140,   0.119
141,   0.120
142,   0.101
143,   0.108
144,   0.114
145,   0.110
146,   0.105
147,   0.106
148,   0.129
149,   0.114
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 6:54:19,4               ,30,IC,800,1,1,1,-1.477681,mg/L,20.440000,0.000000,0.000000,0.000000,0.000000,20.607378
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.477681,20.440000,,800,1.000000,,IC2
ID,Peak Data
0,   0.012
1,   0.011
2,   0.017
3,   0.018
4,   0.036
5,   0.034
6,   0.026
7,   0.013
8,   0.038
9,   0.049
10,   0.041
11,   0.029
12,   0.027
13,   0.060
14,   0.142
15,   0.304
16,   0.642
17,   1.230
18,   2.092
19,   3.247
20,   4.631
21,   6.205
22,   7.794
23,   9.321
24,  10.666
25,  11.699
26,  12.345
27,  12.583
28,  12.574
29,  12.346
30,  11.821
31,  11.016
32,  10.099
33,   9.072
34,   8.092
35,   7.176
36,   6.351
37,   5.592
38,   4.894
39,   4.319
40,   3.788
41,   3.313
42,   2.941
43,   2.623
44,   2.339
45,   2.088
46,   1.850
47,   1.624
48,   1.438
49,   1.261
50,   1.122
51,   0.995
52,   0.861
53,   0.770
54,   0.708
55,   0.635
56,   0.557
57,   0.475
58,   0.436
59,   0.399
60,   0.343
61,   0.314
62,   0.291
63,   0.262
64,   0.240
65,   0.207
66,   0.201
67,   0.181
68,   0.173
69,   0.143
70,   0.128
71,   0.131
72,   0.132
73,   0.123
74,   0.121
75,   0.101
76,   0.092
77,   0.105
78,   0.104
79,   0.067
80,   0.068
81,   0.079
82,   0.087
83,   0.075
84,   0.079
85,   0.058
86,   0.044
87,   0.035
88,   0.045
89,   0.038
90,   0.029
91,   0.047
92,   0.053
93,   0.038
94,   0.054
95,   0.056
96,   0.052
97,   0.036
98,   0.042
99,   0.047
100,   0.032
101,   0.035
102,   0.029
103,   0.035
104,   0.030
105,   0.048
106,   0.048
107,   0.052
108,   0.052
109,   0.044
110,   0.039
111,   0.036
112,   0.031
113,   0.023
114,  -0.004
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 7:3:44,4               ,31,TC,800,1,1,1,9.600210,mg/L,22.000000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,9.600210,22.000000,,50,1.000000,,TC3
ID,Peak Data
0,   0.007
1,   0.036
2,   0.039
3,   0.045
4,   0.016
5,   0.045
6,   0.042
7,   0.026
8,   0.035
9,   0.047
10,   0.049
11,   0.042
12,   0.040
13,   0.037
14,   0.082
15,   0.157
16,   0.398
17,   0.856
18,   1.550
19,   2.477
20,   3.594
21,   4.800
22,   5.971
23,   7.014
24,   7.874
25,   8.458
26,   8.805
27,   8.920
28,   8.924
29,   8.831
30,   8.677
31,   8.488
32,   8.332
33,   8.232
34,   8.150
35,   8.100
36,   8.025
37,   7.918
38,   7.747
39,   7.475
40,   7.110
41,   6.677
42,   6.184
43,   5.628
44,   5.096
45,   4.555
46,   4.024
47,   3.556
48,   3.138
49,   2.761
50,   2.401
51,   2.133
52,   1.878
53,   1.626
54,   1.453
55,   1.279
56,   1.155
57,   1.036
58,   0.924
59,   0.842
60,   0.761
61,   0.680
62,   0.618
63,   0.560
64,   0.500
65,   0.467
66,   0.448
67,   0.409
68,   0.383
69,   0.346
70,   0.324
71,   0.306
72,   0.294
73,   0.265
74,   0.252
75,   0.215
76,   0.205
77,   0.198
78,   0.162
79,   0.179
80,   0.174
81,   0.153
82,   0.143
83,   0.110
84,   0.101
85,   0.106
86,   0.109
87,   0.104
88,   0.098
89,   0.098
90,   0.100
91,   0.089
92,   0.083
93,   0.088
94,   0.072
95,   0.065
96,   0.079
97,   0.070
98,   0.073
99,   0.057
100,   0.056
101,   0.073
102,   0.068
103,   0.041
104,   0.039
105,   0.041
106,   0.060
107,   0.071
108,   0.079
109,   0.048
110,   0.054
111,   0.043
112,   0.042
113,   0.048
114,   0.045
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 7:3:44,4               ,31,IC,800,1,1,1,-1.567878,mg/L,18.480000,0.000000,0.000000,0.000000,0.000000,11.168089
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.567878,18.480000,,800,1.000000,,IC2
ID,Peak Data
0,   0.008
1,   0.011
2,   0.013
3,   0.008
4,  -0.008
5,  -0.012
6,   0.012
7,   0.022
8,   0.017
9,   0.012
10,   0.020
11,   0.013
12,   0.008
13,   0.026
14,   0.104
15,   0.259
16,   0.538
17,   0.961
18,   1.693
19,   2.650
20,   3.769
21,   5.031
22,   6.340
23,   7.566
24,   8.655
25,   9.589
26,  10.173
27,  10.492
28,  10.536
29,  10.493
30,  10.222
31,   9.730
32,   9.079
33,   8.419
34,   7.711
35,   7.008
36,   6.321
37,   5.663
38,   5.053
39,   4.512
40,   4.008
41,   3.542
42,   3.133
43,   2.782
44,   2.465
45,   2.176
46,   1.920
47,   1.709
48,   1.518
49,   1.339
50,   1.184
51,   1.037
52,   0.918
53,   0.799
54,   0.722
55,   0.644
56,   0.563
57,   0.489
58,   0.436
59,   0.396
60,   0.371
61,   0.324
62,   0.300
63,   0.262
64,   0.250
65,   0.221
66,   0.210
67,   0.181
68,   0.159
69,   0.160
70,   0.145
71,   0.142
72,   0.134
73,   0.113
74,   0.105
75,   0.126
76,   0.113
77,   0.100
78,   0.090
79,   0.083
80,   0.069
81,   0.064
82,   0.062
83,   0.064
84,   0.060
85,   0.048
86,   0.069
87,   0.069
88,   0.042
89,   0.053
90,   0.073
91,   0.045
92,   0.055
93,   0.039
94,   0.032
95,   0.026
96,   0.026
97,   0.049
98,   0.039
99,   0.051
100,   0.044
101,   0.029
102,   0.026
103,   0.049
104,   0.042
105,   0.040
106,   0.027
107,   0.020
108,   0.027
109,   0.026
110,   0.010
111,   0.006
112,   0.001
113,   0.005
114,   0.000
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 7:13:9,4               ,32,TC,800,1,1,1,8.454615,mg/L,19.550000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,8.454615,19.550000,,50,1.000000,,TC3
ID,Peak Data
0,   0.016
1,   0.004
2,   0.007
3,   0.020
4,   0.004
5,  -0.008
6,   0.008
7,   0.002
8,  -0.003
9,  -0.004
10,   0.017
11,   0.024
12,   0.020
13,   0.012
14,   0.012
15,   0.067
16,   0.260
17,   0.613
18,   1.172
19,   1.935
20,   2.861
21,   3.877
22,   4.884
23,   5.838
24,   6.695
25,   7.308
26,   7.753
27,   7.992
28,   8.081
29,   8.084
30,   8.046
31,   7.976
32,   7.902
33,   7.798
34,   7.733
35,   7.650
36,   7.557
37,   7.387
38,   7.171
39,   6.872
40,   6.501
41,   6.080
42,   5.614
43,   5.107
44,   4.606
45,   4.082
46,   3.619
47,   3.185
48,   2.776
49,   2.413
50,   2.099
51,   1.813
52,   1.593
53,   1.382
54,   1.175
55,   1.029
56,   0.890
57,   0.793
58,   0.675
59,   0.601
60,   0.508
61,   0.467
62,   0.396
63,   0.343
64,   0.300
65,   0.266
66,   0.250
67,   0.244
68,   0.209
69,   0.175
70,   0.156
71,   0.127
72,   0.122
73,   0.108
74,   0.092
75,   0.086
76,   0.082
77,   0.071
78,   0.078
79,   0.070
80,   0.056
81,   0.046
82,   0.051
83,   0.050
84,   0.051
85,   0.058
86,   0.036
87,   0.052
88,   0.045
89,   0.036
90,   0.029
91,   0.029
92,   0.005
93,  -0.003
94,   0.009
95,   0.026
96,   0.023
97,   0.021
98,   0.013
99,   0.014
100,   0.009
101,   0.018
102,   0.032
103,   0.032
104,   0.036
105,   0.014
106,   0.030
107,   0.033
108,   0.008
109,   0.021
110,   0.009
111,   0.005
112,  -0.001
113,  -0.004
114,  -0.002
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 7:13:9,4               ,32,IC,800,1,1,1,-1.572480,mg/L,18.380000,0.000000,0.000000,0.000000,0.000000,10.027095
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.572480,18.380000,,800,1.000000,,IC2
ID,Peak Data
0,   0.008
1,   0.013
2,   0.007
3,   0.013
4,   0.011
5,  -0.012
6,  -0.013
7,  -0.014
8,  -0.032
9,  -0.011
10,  -0.009
11,  -0.021
12,  -0.017
13,   0.011
14,   0.092
15,   0.235
16,   0.515
17,   0.998
18,   1.734
19,   2.673
20,   3.839
21,   5.118
22,   6.446
23,   7.685
24,   8.792
25,   9.675
26,  10.297
27,  10.594
28,  10.618
29,  10.562
30,  10.233
31,   9.711
32,   9.071
33,   8.359
34,   7.620
35,   6.874
36,   6.183
37,   5.537
38,   4.891
39,   4.339
40,   3.799
41,   3.374
42,   2.958
43,   2.612
44,   2.291
45,   2.005
46,   1.782
47,   1.535
48,   1.363
49,   1.196
50,   1.072
51,   0.939
52,   0.809
53,   0.739
54,   0.644
55,   0.567
56,   0.504
57,   0.449
58,   0.398
59,   0.354
60,   0.307
61,   0.272
62,   0.225
63,   0.221
64,   0.182
65,   0.164
66,   0.157
67,   0.143
68,   0.151
69,   0.122
70,   0.101
71,   0.091
72,   0.092
73,   0.069
74,   0.056
75,   0.058
76,   0.058
77,   0.063
78,   0.050
79,   0.046
80,   0.031
81,   0.029
82,   0.025
83,   0.026
84,   0.017
85,   0.029
86,   0.042
87,   0.052
88,   0.033
89,   0.030
90,   0.035
91,   0.014
92,   0.009
93,  -0.007
94,   0.007
95,   0.000
96,   0.015
97,   0.001
98,   0.003
99,   0.008
100,  -0.017
101,  -0.017
102,  -0.014
103,  -0.008
104,  -0.010
105,  -0.014
106,  -0.011
107,  -0.019
108,  -0.007
109,   0.004
110,  -0.002
111,  -0.004
112,  -0.002
113,   0.029
114,   0.035
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 7:22:34,4               ,33,TC,800,1,1,1,6.593606,mg/L,15.570000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,6.593606,15.570000,,50,1.000000,,TC3
ID,Peak Data
0,   0.012
1,   0.014
2,   0.030
3,   0.040
4,   0.054
5,   0.044
6,   0.045
7,   0.037
8,   0.027
9,   0.015
10,   0.015
11,   0.024
12,   0.037
13,   0.032
14,   0.038
15,   0.085
16,   0.235
17,   0.488
18,   0.923
19,   1.511
20,   2.236
21,   3.013
22,   3.809
23,   4.548
24,   5.183
25,   5.700
26,   6.004
27,   6.167
28,   6.206
29,   6.197
30,   6.131
31,   6.055
32,   6.002
33,   5.918
34,   5.897
35,   5.861
36,   5.850
37,   5.798
38,   5.679
39,   5.516
40,   5.281
41,   5.007
42,   4.664
43,   4.286
44,   3.903
45,   3.511
46,   3.150
47,   2.791
48,   2.467
49,   2.178
50,   1.893
51,   1.645
52,   1.450
53,   1.269
54,   1.106
55,   0.975
56,   0.837
57,   0.728
58,   0.650
59,   0.560
60,   0.495
61,   0.450
62,   0.396
63,   0.352
64,   0.300
65,   0.281
66,   0.244
67,   0.235
68,   0.213
69,   0.173
70,   0.167
71,   0.140
72,   0.136
73,   0.135
74,   0.141
75,   0.116
76,   0.123
77,   0.124
78,   0.083
79,   0.096
80,   0.083
81,   0.072
82,   0.089
83,   0.084
84,   0.075
85,   0.068
86,   0.072
87,   0.073
88,   0.064
89,   0.059
90,   0.069
91,   0.059
92,   0.075
93,   0.068
94,   0.062
95,   0.063
96,   0.075
97,   0.046
98,   0.046
99,   0.057
100,   0.057
101,   0.047
102,   0.031
103,   0.028
104,   0.022
105,   0.021
106,   0.025
107,   0.027
108,   0.039
109,   0.040
110,   0.029
111,   0.034
112,   0.031
113,   0.033
114,   0.035
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 7:22:34,4               ,33,IC,800,1,1,1,-1.634606,mg/L,17.030000,0.000000,0.000000,0.000000,0.000000,8.228212
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.634606,17.030000,,800,1.000000,,IC2
ID,Peak Data
0,   0.006
1,  -0.004
2,   0.015
3,   0.013
4,   0.002
5,   0.010
6,   0.017
7,   0.011
8,   0.015
9,   0.003
10,   0.009
11,   0.011
12,  -0.001
13,   0.022
14,   0.055
15,   0.207
16,   0.463
17,   0.909
18,   1.599
19,   2.481
20,   3.591
21,   4.806
22,   6.061
23,   7.277
24,   8.313
25,   9.142
26,   9.713
27,   9.973
28,  10.010
29,   9.914
30,   9.614
31,   9.088
32,   8.484
33,   7.803
34,   7.103
35,   6.397
36,   5.723
37,   5.112
38,   4.521
39,   4.011
40,   3.550
41,   3.141
42,   2.744
43,   2.405
44,   2.114
45,   1.853
46,   1.622
47,   1.419
48,   1.248
49,   1.109
50,   0.968
51,   0.829
52,   0.741
53,   0.654
54,   0.578
55,   0.499
56,   0.457
57,   0.411
58,   0.368
59,   0.315
60,   0.296
61,   0.273
62,   0.219
63,   0.185
64,   0.193
65,   0.160
66,   0.151
67,   0.154
68,   0.123
69,   0.113
70,   0.106
71,   0.103
72,   0.095
73,   0.082
74,   0.065
75,   0.073
76,   0.076
77,   0.082
78,   0.067
79,   0.056
80,   0.054
81,   0.045
82,   0.052
83,   0.058
84,   0.066
85,   0.035
86,   0.047
87,   0.023
88,   0.028
89,   0.030
90,   0.033
91,   0.022
92,   0.028
93,   0.042
94,   0.033
95,   0.017
96,   0.036
97,   0.032
98,  -0.006
99,   0.001
100,   0.005
101,   0.007
102,   0.001
103,   0.011
104,   0.012
105,  -0.005
106,   0.008
107,   0.005
108,   0.011
109,   0.017
110,   0.003
111,  -0.004
112,   0.018
113,   0.017
114,   0.002
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 7:32:1,4               ,34,TC,800,1,1,1,9.146648,mg/L,21.030000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,9.146648,21.030000,,50,1.000000,,TC3
ID,Peak Data
0,   0.011
1,   0.001
2,  -0.008
3,  -0.002
4,  -0.007
5,  -0.011
6,  -0.014
7,  -0.014
8,   0.002
9,  -0.011
10,  -0.013
11,  -0.018
12,  -0.020
13,  -0.011
14,   0.009
15,   0.097
16,   0.340
17,   0.787
18,   1.468
19,   2.376
20,   3.465
21,   4.651
22,   5.788
23,   6.831
24,   7.678
25,   8.299
26,   8.687
27,   8.816
28,   8.826
29,   8.760
30,   8.585
31,   8.386
32,   8.147
33,   7.943
34,   7.791
35,   7.636
36,   7.527
37,   7.371
38,   7.177
39,   6.926
40,   6.626
41,   6.282
42,   5.848
43,   5.400
44,   4.911
45,   4.399
46,   3.932
47,   3.453
48,   3.019
49,   2.652
50,   2.297
51,   1.968
52,   1.724
53,   1.470
54,   1.253
55,   1.087
56,   0.947
57,   0.820
58,   0.703
59,   0.614
60,   0.520
61,   0.446
62,   0.429
63,   0.374
64,   0.304
65,   0.284
66,   0.250
67,   0.231
68,   0.221
69,   0.201
70,   0.203
71,   0.178
72,   0.163
73,   0.154
74,   0.148
75,   0.130
76,   0.147
77,   0.126
78,   0.127
79,   0.123
80,   0.115
81,   0.115
82,   0.108
83,   0.098
84,   0.088
85,   0.071
86,   0.073
87,   0.067
88,   0.069
89,   0.054
90,   0.032
91,   0.044
92,   0.045
93,   0.045
94,   0.041
95,   0.041
96,   0.048
97,   0.052
98,   0.036
99,   0.054
100,   0.051
101,   0.017
102,   0.046
103,   0.046
104,   0.021
105,   0.017
106,   0.020
107,   0.023
108,   0.024
109,   0.014
110,   0.004
111,   0.020
112,   0.024
113,   0.038
114,   0.035
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 7:32:1,4               ,34,IC,800,1,1,1,-1.543948,mg/L,19.000000,0.000000,0.000000,0.000000,0.000000,10.690597
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.543948,19.000000,,800,1.000000,,IC2
ID,Peak Data
0,   0.004
1,  -0.014
2,   0.010
3,   0.002
4,   0.008
5,  -0.010
6,  -0.035
7,  -0.013
8,  -0.015
9,  -0.026
10,  -0.011
11,  -0.015
12,  -0.014
13,   0.021
14,   0.140
15,   0.355
16,   0.749
17,   1.364
18,   2.186
19,   3.271
20,   4.465
21,   5.741
22,   7.020
23,   8.154
24,   9.105
25,   9.853
26,  10.265
27,  10.403
28,  10.396
29,  10.218
30,   9.838
31,   9.336
32,   8.691
33,   8.037
34,   7.329
35,   6.676
36,   6.062
37,   5.465
38,   4.891
39,   4.387
40,   3.911
41,   3.519
42,   3.145
43,   2.815
44,   2.508
45,   2.238
46,   1.997
47,   1.782
48,   1.577
49,   1.408
50,   1.277
51,   1.104
52,   0.978
53,   0.879
54,   0.797
55,   0.696
56,   0.592
57,   0.548
58,   0.493
59,   0.443
60,   0.392
61,   0.338
62,   0.298
63,   0.259
64,   0.246
65,   0.228
66,   0.194
67,   0.166
68,   0.150
69,   0.149
70,   0.122
71,   0.120
72,   0.111
73,   0.119
74,   0.083
75,   0.090
76,   0.090
77,   0.056
78,   0.052
79,   0.037
80,   0.042
81,   0.028
82,   0.033
83,   0.031
84,   0.035
85,   0.021
86,   0.016
87,   0.012
88,   0.014
89,  -0.001
90,   0.021
91,   0.014
92,   0.014
93,   0.003
94,  -0.015
95,  -0.011
96,  -0.024
97,   0.001
98,   0.001
99,   0.008
100,   0.003
101,   0.010
102,   0.020
103,   0.015
104,   0.000
105,   0.000
106,   0.007
107,  -0.011
108,   0.012
109,   0.018
110,   0.018
111,   0.002
112,  -0.026
113,  -0.039
114,  -0.025
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area)
2022/12/11 7:41:26,4               ,35,TC,800,1,1,1,6.883512,mg/L,16.190000,0.000000,0.000000,0.000000,0.000000
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,6.883512,16.190000,,50,1.000000,,TC3
ID,Peak Data
0,   0.043
1,   0.035
2,   0.044
3,   0.051
4,   0.046
5,   0.033
6,   0.032
7,   0.017
8,   0.028
9,   0.046
10,   0.075
11,   0.075
12,   0.074
13,   0.065
14,   0.063
15,   0.114
16,   0.253
17,   0.551
18,   1.014
19,   1.664
20,   2.446
21,   3.342
22,   4.246
23,   5.075
24,   5.787
25,   6.315
26,   6.654
27,   6.819
28,   6.829
29,   6.809
30,   6.708
31,   6.580
32,   6.428
33,   6.310
34,   6.174
35,   6.074
36,   5.932
37,   5.775
38,   5.563
39,   5.301
40,   5.028
41,   4.661
42,   4.289
43,   3.904
44,   3.513
45,   3.139
46,   2.755
47,   2.446
48,   2.168
49,   1.938
50,   1.705
51,   1.528
52,   1.330
53,   1.205
54,   1.076
55,   0.961
56,   0.867
57,   0.800
58,   0.730
59,   0.659
60,   0.605
61,   0.550
62,   0.494
63,   0.463
64,   0.429
65,   0.404
66,   0.366
67,   0.371
68,   0.340
69,   0.313
70,   0.299
71,   0.278
72,   0.267
73,   0.247
74,   0.234
75,   0.224
76,   0.219
77,   0.210
78,   0.198
79,   0.209
80,   0.201
81,   0.159
82,   0.170
83,   0.151
84,   0.148
85,   0.139
86,   0.128
87,   0.139
88,   0.134
89,   0.128
90,   0.121
91,   0.128
92,   0.116
93,   0.103
94,   0.111
95,   0.100
96,   0.093
97,   0.092
98,   0.106
99,   0.110
100,   0.115
101,   0.122
102,   0.097
103,   0.096
104,   0.126
105,   0.118
106,   0.095
107,   0.087
108,   0.093
109,   0.109
110,   0.112
111,   0.091
112,   0.074
113,   0.100
114,   0.098
Date,Sample Name,VialNo,Meas Mode,Peak Scale,Inj#,Max Inj#,Inj. Counts,Ave. Conc,Unit,Ave. Area,SD(Conc),CV(Conc),SD(Area),CV(Area),TOC（TC-IC)
2022/12/11 7:41:26,4               ,35,IC,800,1,1,1,-1.674183,mg/L,16.170000,0.000000,0.000000,0.000000,0.000000,8.557694
Injection #,Start ID,End ID,Data Counts,Conc,Area,Remark,Inj. Vol.,Dil. Factor,Ex.,Cal#
1,0,114,115,-1.674183,16.170000,,800,1.000000,,IC2
ID,Peak Data
0,   0.022
1,   0.011
2,   0.010
3,  -0.008
4,   0.014
5,   0.023
6,   0.021
7,   0.025
8,   0.018
9,   0.011
10,   0.010
11,  -0.011
12,  -0.001
13,   0.013
14,   0.088
15,   0.188
16,   0.437
17,   0.879
18,   1.507
19,   2.374
20,   3.436
21,   4.658
22,   5.892
23,   7.057
24,   8.078
25,   8.879
26,   9.420
27,   9.670
28,   9.688
29,   9.589
30,   9.198
31,   8.742
32,   8.125
33,   7.451
34,   6.775
35,   6.070
36,   5.434
37,   4.827
38,   4.271
39,   3.774
40,   3.344
